00:00:00.003141 main     VirtualBox COM Server 7.1.10 r169112 win.amd64 (Jun  3 2025 13:11:30) release log
00:00:00.003143 main     Log opened 2025-10-24T08:28:44.876931700Z
03:06:32.546388          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:06:32.551082          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:06:32.566385          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:06:32.599189          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:06:33.436046          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:06:33.438247          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:06:33.443733          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:06:33.466805          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:06:37.295853          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:06:37.299027          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:06:37.304927          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:06:37.337148          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:06:46.107017          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:06:46.110858          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:06:46.121592          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:06:46.162615          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:08:02.480719          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:08:02.495233          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:08:02.506395          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:08:02.517310          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:08:03.372840          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:08:03.375437          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:08:03.383117          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:08:03.393832          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:09:42.484308          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:09:42.498507          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Stopping)}, preserve=false aResultDetail=0
03:09:42.631401          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:09:42.634662          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:09:42.682373          ERROR [COM]: aRC=E_INVALIDARG (0x80070057) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={Properties with TRANSIENT or TRANSRESET flag cannot be set or modified if VM is not running}, preserve=false aResultDetail=0
03:09:42.724379          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:09:42.748632          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is PoweredOff)}, preserve=false aResultDetail=0
03:09:43.709149          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:09:43.732670          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is PoweredOff)}, preserve=false aResultDetail=0
03:09:51.580110 main     VirtualBox: object deletion starts
03:09:51.580646 main     ERROR [COM]: aRC=VBOX_E_OBJECT_IN_USE (0x80bb000c) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Medium 'C:\Users\iidone\VirtualBox VMs\bardak\bardak.vdi' cannot be closed because it is still attached to 1 virtual machines}, preserve=false aResultDetail=0
03:09:51.584754 main     HostDnsMonitor: shutting down ...
03:09:51.584974 main     HostDnsMonitor: shut down
03:09:51.593896 Watcher  ERROR [COM]: aRC=E_ACCESSDENIED (0x80070005) aIID={d644ad1e-c501-4fc7-9ab6-aa6d763bc540} aComponent={VirtualBoxWrap} aText={The object is not ready}, preserve=false aResultDetail=0
03:09:51.594286 main     VirtualBox: object deleted
